id,Exited
18113,0.2998743
18114,0.09899141
18115,0.013528626
18116,0.09356927
18117,0.057068754
18118,0.022814576
18119,0.35063827
18120,0.027542232
18121,0.017855959
18122,0.023096718
18123,0.015012339
18124,0.009193577
18125,0.11910769
18126,0.8829798
18127,0.15120481
18128,0.38387662
18129,0.009353116
18130,0.008975178
18131,0.16768004
18132,0.5683979
18133,0.02143141
18134,0.081510164
18135,0.02282406
18136,0.07538358
18137,0.24805579
18138,0.016023897
18139,0.06595929
18140,0.009655416
18141,0.023282768
18142,0.19889456
18143,0.17024367
18144,0.008859154
18145,0.020233348
18146,0.15155391
18147,0.01866799
18148,0.074959196
18149,0.054133344
18150,0.19271302
18151,0.020841673
18152,0.018468294
18153,0.018484676
18154,0.03999579
18155,0.01750649
18156,0.9030481
18157,0.008454021
18158,0.55339557
18159,0.08219644
18160,0.9498325
18161,0.018307596
18162,0.11121949
18163,0.017322462
18164,0.019510962
18165,0.7979776
18166,0.015616223
18167,0.061439294
18168,0.8113134
18169,0.023909358
18170,0.025937308
18171,0.03197571
18172,0.5658711
18173,0.015012339
18174,0.1573826
18175,0.17305318
18176,0.047308877
18177,0.045219973
18178,0.018202128
18179,0.01031963
18180,0.009063378
18181,0.16012664
18182,0.12181305
18183,0.023008956
18184,0.06623551
18185,0.09766185
18186,0.56197196
18187,0.12739298
18188,0.008965999
18189,0.35614586
18190,0.08986092
18191,0.017469963
18192,0.3283486
18193,0.13934316
18194,0.77819306
18195,0.55759907
18196,0.12298483
18197,0.014972217
18198,0.33251345
18199,0.06868081
18200,0.36322975
18201,0.17176938
18202,0.009218026
18203,0.020534547
18204,0.1099979
18205,0.018278675
18206,0.074976325
18207,0.1717277
18208,0.29630914
18209,0.01964365
18210,0.1551565
18211,0.020421494
18212,0.5416148
18213,0.009107072
18214,0.6713783
18215,0.11127746
18216,0.059330694
18217,0.9389625
18218,0.026962223
18219,0.016911516
18220,0.017544597
18221,0.76259613
18222,0.22203016
18223,0.015189417
18224,0.85823077
18225,0.0144678615
18226,0.019826524
18227,0.014733374
18228,0.017943325
18229,0.017541595
18230,0.8406528
18231,0.014733374
18232,0.028452728
18233,0.38654113
18234,0.009996552
18235,0.88547945
18236,0.009263184
18237,0.058484983
18238,0.017093861
18239,0.5447927
18240,0.056707222
18241,0.022441693
18242,0.04175078
18243,0.027980998
18244,0.021403002
18245,0.8919988
18246,0.014744028
18247,0.09944469
18248,0.06363006
18249,0.18281344
18250,0.013698723
18251,0.21784498
18252,0.6655825
18253,0.059513725
18254,0.04411176
18255,0.009218026
18256,0.017908463
18257,0.018017443
18258,0.0665115
18259,0.91826653
18260,0.08726188
18261,0.06122794
18262,0.55969936
18263,0.047373995
18264,0.67475814
18265,0.022639038
18266,0.91297567
18267,0.75879675
18268,0.1203646
18269,0.047227293
18270,0.25320247
18271,0.015229538
18272,0.17118451
18273,0.023034783
18274,0.06449966
18275,0.020993764
18276,0.027109373
18277,0.3227275
18278,0.33662876
18279,0.5714043
18280,0.8775662
18281,0.6507913
18282,0.021882312
18283,0.065027535
18284,0.014896344
18285,0.455329
18286,0.6581229
18287,0.17601524
18288,0.009821638
18289,0.02600828
18290,0.03333486
18291,0.2288385
18292,0.09633164
18293,0.038166445
18294,0.5511926
18295,0.40745917
18296,0.009218026
18297,0.36775973
18298,0.3005119
18299,0.15484105
18300,0.66401196
18301,0.0173911
18302,0.07764195
18303,0.02264059
18304,0.18922576
18305,0.057905626
18306,0.085041545
18307,0.2029208
18308,0.6665588
18309,0.011511138
18310,0.009534851
18311,0.5240672
18312,0.59487957
18313,0.20789248
18314,0.09662856
18315,0.01901828
18316,0.24655007
18317,0.5017896
18318,0.009255879
18319,0.12320802
18320,0.014246199
18321,0.18163317
18322,0.42730317
18323,0.09979238
18324,0.09667888
18325,0.18370971
18326,0.3162278
18327,0.33267945
18328,0.0527135
18329,0.024284849
18330,0.4799268
18331,0.014952358
18332,0.021522993
18333,0.049372
18334,0.014945116
18335,0.010097949
18336,0.018368253
18337,0.01871358
18338,0.4312166
18339,0.29996464
18340,0.6615886
18341,0.101035684
18342,0.01907996
18343,0.073884316
18344,0.01472234
18345,0.044871353
18346,0.17341177
18347,0.018506685
18348,0.05722732
18349,0.013682764
18350,0.017175537
18351,0.018220225
18352,0.67939013
18353,0.29711297
18354,0.6877901
18355,0.047013745
18356,0.019846996
18357,0.009319283
18358,0.87710917
18359,0.01802479
18360,0.16828063
18361,0.057757974
18362,0.5151358
18363,0.018654892
18364,0.32230514
18365,0.023155363
18366,0.009063236
18367,0.57073283
18368,0.013137393
18369,0.17997693
18370,0.5858241
18371,0.08796705
18372,0.30332372
18373,0.07491444
18374,0.88978326
18375,0.045193225
18376,0.14859235
18377,0.016064588
18378,0.06635629
18379,0.15201934
18380,0.015346438
18381,0.9503296
18382,0.19058655
18383,0.20253146
18384,0.17245974
18385,0.10032709
18386,0.018106224
18387,0.056325454
18388,0.042699456
18389,0.23154673
18390,0.16668324
18391,0.33984208
18392,0.17232978
18393,0.3973697
18394,0.21219268
18395,0.04616584
18396,0.015747719
18397,0.17058511
18398,0.008965999
18399,0.35032418
18400,0.02171467
18401,0.016875425
18402,0.76878583
18403,0.10666163
18404,0.20757708
18405,0.814679
18406,0.073085375
18407,0.80289114
18408,0.9246067
18409,0.22576308
18410,0.07920193
18411,0.024141407
18412,0.2669046
18413,0.02692354
18414,0.012014614
18415,0.024996402
18416,0.34101018
18417,0.35393742
18418,0.021622036
18419,0.16805531
18420,0.26114303
18421,0.031857036
18422,0.6344207
18423,0.024289208
18424,0.015256908
18425,0.09185327
18426,0.28034502
18427,0.027417373
18428,0.17399481
18429,0.3114155
18430,0.8200427
18431,0.012390053
18432,0.5542364
18433,0.40809312
18434,0.06793225
18435,0.014733374
18436,0.23159859
18437,0.19259952
18438,0.89168113
18439,0.09269021
18440,0.016728435
18441,0.27449474
18442,0.66646236
18443,0.060620926
18444,0.30699843
18445,0.24875507
18446,0.704025
18447,0.5570648
18448,0.0105038155
18449,0.07688604
18450,0.94795364
18451,0.8879158
18452,0.7436601
18453,0.34231827
18454,0.06307819
18455,0.017800154
18456,0.05438193
18457,0.017697172
18458,0.023990314
18459,0.7665699
18460,0.055644594
18461,0.19119506
18462,0.9496401
18463,0.017401943
18464,0.22939864
18465,0.009255879
18466,0.2409955
18467,0.037610605
18468,0.9586596
18469,0.022534868
18470,0.719356
18471,0.087274075
18472,0.024928464
18473,0.009908352
18474,0.1921015
18475,0.058628026
18476,0.04585591
18477,0.009543885
18478,0.05384769
18479,0.017832315
18480,0.25976226
18481,0.017578019
18482,0.24359292
18483,0.019179614
18484,0.30721632
18485,0.8286202
18486,0.02202323
18487,0.7270923
18488,0.01696806
18489,0.009823378
18490,0.13198999
18491,0.013960835
18492,0.10010241
18493,0.15299365
18494,0.017530147
18495,0.29765567
18496,0.09261084
18497,0.020318322
18498,0.018644072
18499,0.061299182
18500,0.13741294
18501,0.019274734
18502,0.10004014
18503,0.558516
18504,0.022895616
18505,0.053873323
18506,0.008990794
18507,0.8489759
18508,0.018397797
18509,0.08779616
18510,0.024433674
18511,0.4583063
18512,0.026444571
18513,0.24668743
18514,0.9257408
18515,0.3165844
18516,0.036550835
18517,0.048018415
18518,0.018814813
18519,0.021325568
18520,0.056671515
18521,0.023282768
18522,0.55193144
18523,0.22680597
18524,0.032658488
18525,0.957497
18526,0.020583602
18527,0.09221127
18528,0.68483293
18529,0.17664613
18530,0.024105523
18531,0.33022663
18532,0.9534919
18533,0.18495025
18534,0.0091388635
18535,0.9297116
18536,0.020841673
18537,0.8913257
18538,0.09843282
18539,0.01805865
18540,0.022458266
18541,0.02277409
18542,0.8958611
18543,0.17243074
18544,0.11580446
18545,0.019222694
18546,0.018910447
18547,0.009218026
18548,0.5203414
18549,0.7473081
18550,0.21968706
18551,0.009255879
18552,0.18766549
18553,0.94145805
18554,0.066389605
18555,0.4561653
18556,0.062540896
18557,0.0319295
18558,0.022200635
18559,0.5441595
18560,0.14874242
18561,0.17120957
18562,0.020933902
18563,0.19260831
18564,0.100010745
18565,0.2349127
18566,0.023525674
18567,0.032667976
18568,0.36032993
18569,0.5546754
18570,0.020669144
18571,0.0173911
18572,0.045219973
18573,0.27496716
18574,0.01846467
18575,0.024919527
18576,0.017541595
18577,0.023847144
18578,0.97271246
18579,0.28162566
18580,0.49619272
18581,0.027547311
18582,0.100768454
18583,0.33867165
18584,0.01009937
18585,0.50976497
18586,0.26173347
18587,0.008947358
18588,0.018031009
18589,0.9305906
18590,0.010303868
18591,0.018047394
18592,0.046185464
18593,0.017424092
18594,0.016694317
18595,0.39145994
18596,0.2875862
18597,0.08187231
18598,0.18975279
18599,0.15587287
18600,0.019993482
18601,0.008975178
18602,0.20385768
18603,0.09805564
18604,0.06585968
18605,0.27767435
18606,0.02013549
18607,0.11801553
18608,0.055714775
18609,0.56926364
18610,0.18647589
18611,0.07524824
18612,0.37930372
18613,0.01756345
18614,0.09719581
18615,0.87959915
18616,0.042775504
18617,0.45148265
18618,0.17618595
18619,0.6700733
18620,0.014257561
18621,0.15705286
18622,0.64753735
18623,0.20967133
18624,0.6855452
18625,0.009895824
18626,0.099640034
18627,0.008526463
18628,0.017575419
18629,0.039464504
18630,0.91189647
18631,0.2788261
18632,0.41812927
18633,0.49713722
18634,0.37116152
18635,0.8267695
18636,0.00970855
18637,0.00971728
18638,0.01850872
18639,0.016083185
18640,0.018490855
18641,0.033589337
18642,0.012978874
18643,0.018341662
18644,0.022248404
18645,0.2066355
18646,0.022574754
18647,0.09002966
18648,0.2610384
18649,0.34494996
18650,0.08726188
18651,0.041442923
18652,0.53340334
18653,0.018334338
18654,0.009201419
18655,0.02086613
18656,0.018454904
18657,0.077697046
18658,0.2836006
18659,0.09390532
18660,0.09386914
18661,0.8273031
18662,0.43430203
18663,0.18110482
18664,0.009264179
18665,0.7390981
18666,0.08916365
18667,0.009384345
18668,0.0972716
18669,0.27056077
18670,0.009453587
18671,0.5788109
18672,0.014182206
18673,0.52462095
18674,0.023584068
18675,0.029906092
18676,0.9451956
18677,0.092370436
18678,0.019427331
18679,0.18444575
18680,0.0319693
18681,0.023003604
18682,0.557972
18683,0.021142978
18684,0.20466287
18685,0.012103943
18686,0.042542897
18687,0.5578005
18688,0.01803202
18689,0.02001944
18690,0.02532964
18691,0.31912744
18692,0.059166122
18693,0.6992904
18694,0.009543885
18695,0.57433903
18696,0.009280674
18697,0.2997538
18698,0.41426352
18699,0.90083426
18700,0.24895474
18701,0.1367797
18702,0.018226797
18703,0.21117356
18704,0.862914
18705,0.009264916
18706,0.8909524
18707,0.28824472
18708,0.08832246
18709,0.021853136
18710,0.009895824
18711,0.94450945
18712,0.009244967
18713,0.065731324
18714,0.017904224
18715,0.02311999
18716,0.046552047
18717,0.014294818
18718,0.088490136
18719,0.20828533
18720,0.31955364
18721,0.015682392
18722,0.014953285
18723,0.3225487
18724,0.89738977
18725,0.3010298
18726,0.099428296
18727,0.2744907
18728,0.0223894
18729,0.1861944
18730,0.42206728
18731,0.056824345
18732,0.124804474
18733,0.17887403
18734,0.0590555
18735,0.6984096
18736,0.01782933
18737,0.063713096
18738,0.15743454
18739,0.021468919
18740,0.018028544
18741,0.1949389
18742,0.047697585
18743,0.06743335
18744,0.85434157
18745,0.02431101
18746,0.8099814
18747,0.031936064
18748,0.062065814
18749,0.044893812
18750,0.20521541
18751,0.71156365
18752,0.08408974
18753,0.019151019
18754,0.37986267
18755,0.016527712
18756,0.018969635
18757,0.021468919
18758,0.010271985
18759,0.074119754
18760,0.7015168
18761,0.0212266
18762,0.03893362
18763,0.023187067
18764,0.6895425
18765,0.64018834
18766,0.66891474
18767,0.109352924
18768,0.58569634
18769,0.017870398
18770,0.014950573
18771,0.045557838
18772,0.02170563
18773,0.047479317
18774,0.67600995
18775,0.8254649
18776,0.026361654
18777,0.8489001
18778,0.23500863
18779,0.74374807
18780,0.031611282
18781,0.9216928
18782,0.17778489
18783,0.017541595
18784,0.019808253
18785,0.028986812
18786,0.034664713
18787,0.01889314
18788,0.028159047
18789,0.018830182
18790,0.07421406
18791,0.53708416
18792,0.8803495
18793,0.3133234
18794,0.081473984
18795,0.027602974
18796,0.021861445
18797,0.13568276
18798,0.12158745
18799,0.80187917
18800,0.018894883
18801,0.14789715
18802,0.2546308
18803,0.020528527
18804,0.0233392
18805,0.0740822
18806,0.018770562
18807,0.01941119
18808,0.0091388635
18809,0.24325232
18810,0.16470164
18811,0.48954135
18812,0.6557755
18813,0.05616535
18814,0.09796186
18815,0.03579495
18816,0.008963853
18817,0.5191369
18818,0.01757018
18819,0.10677298
18820,0.09518318
18821,0.1604872
18822,0.32666263
18823,0.172916
18824,0.02247088
18825,0.0174276
18826,0.42991537
18827,0.56393695
18828,0.5588465
18829,0.38679302
18830,0.01025592
18831,0.023925295
18832,0.08300794
18833,0.11868818
18834,0.1984148
18835,0.06694176
18836,0.6663622
18837,0.3404815
18838,0.01806875
18839,0.18189786
18840,0.39039862
18841,0.19485925
18842,0.02362438
18843,0.15367123
18844,0.063102245
18845,0.01443417
18846,0.08499567
18847,0.0634196
18848,0.6291751
18849,0.10005455
18850,0.14823905
18851,0.21281107
18852,0.33974203
18853,0.9319497
18854,0.23459767
18855,0.020516638
18856,0.8735043
18857,0.016624026
18858,0.011526899
18859,0.019910878
18860,0.019696359
18861,0.18185453
18862,0.25217214
18863,0.03562956
18864,0.29941285
18865,0.016126014
18866,0.3650229
18867,0.7062091
18868,0.19984093
18869,0.009543151
18870,0.009218026
18871,0.3138314
18872,0.025466343
18873,0.19504583
18874,0.020259166
18875,0.07024059
18876,0.011814153
18877,0.88954234
18878,0.02389727
18879,0.8843194
18880,0.5825208
18881,0.020948904
18882,0.019674648
18883,0.02225193
18884,0.017511666
18885,0.033537954
18886,0.012676679
18887,0.17365694
18888,0.014169298
18889,0.023847144
18890,0.19743061
18891,0.23574936
18892,0.03345865
18893,0.020621875
18894,0.009295648
18895,0.01915902
18896,0.3746859
18897,0.1918009
18898,0.021688936
18899,0.16772547
18900,0.073854685
18901,0.024211595
18902,0.18874872
18903,0.10740019
18904,0.08726188
18905,0.16331428
18906,0.025410164
18907,0.5755791
18908,0.015616223
18909,0.09002966
18910,0.122975074
18911,0.07037324
18912,0.009872932
18913,0.021325568
18914,0.009987518
18915,0.46426785
18916,0.017988266
18917,0.15496482
18918,0.22722998
18919,0.67584527
18920,0.0743469
18921,0.0194132
18922,0.12305766
18923,0.087661475
18924,0.18366455
18925,0.3148523
18926,0.008990794
18927,0.023414375
18928,0.17282942
18929,0.20012358
18930,0.10358906
18931,0.009138126
18932,0.016295455
18933,0.3285493
18934,0.9033256
18935,0.055248383
18936,0.014972217
18937,0.42915255
18938,0.9000062
18939,0.008834247
18940,0.02408729
18941,0.020054048
18942,0.9288277
18943,0.529686
18944,0.009543151
18945,0.02203345
18946,0.023206213
18947,0.02175843
18948,0.009775769
18949,0.015502915
18950,0.009908352
18951,0.09518826
18952,0.05076155
18953,0.018604849
18954,0.05054145
18955,0.018028632
18956,0.028601676
18957,0.5309958
18958,0.015587017
18959,0.0858335
18960,0.7739053
18961,0.037357792
18962,0.12568934
18963,0.18067752
18964,0.06751354
18965,0.055387314
18966,0.32765374
18967,0.01009937
18968,0.2173572
18969,0.28060463
18970,0.06601476
18971,0.018604849
18972,0.05127996
18973,0.22489034
18974,0.01751542
18975,0.6777291
18976,0.01851401
18977,0.020782264
18978,0.6633147
18979,0.3834449
18980,0.16132271
18981,0.023826072
18982,0.566792
18983,0.017631324
18984,0.036719546
18985,0.6135304
18986,0.37219918
18987,0.170569
18988,0.11461452
18989,0.91024196
18990,0.29917803
18991,0.20859958
18992,0.94797015
18993,0.15340458
18994,0.010309879
18995,0.010475576
18996,0.9168783
18997,0.3623364
18998,0.014910452
18999,0.022130081
19000,0.09170263
19001,0.020713044
19002,0.29670054
19003,0.03682995
19004,0.008939058
19005,0.009631351
19006,0.066460855
19007,0.01756345
19008,0.08629187
19009,0.08218638
19010,0.1151361
19011,0.046498284
19012,0.16610153
19013,0.3145063
19014,0.74379414
19015,0.6728477
19016,0.14407668
19017,0.24907328
19018,0.86814594
19019,0.18629621
19020,0.010328809
19021,0.015587017
19022,0.16818579
19023,0.17418727
19024,0.22298503
19025,0.019675978
19026,0.03847623
19027,0.050821967
19028,0.8906297
19029,0.009534851
19030,0.3369324
19031,0.01803202
19032,0.079971775
19033,0.02493476
19034,0.37220106
19035,0.01798837
19036,0.2399241
19037,0.3198448
19038,0.1937341
19039,0.061434485
19040,0.016973281
19041,0.0091078095
19042,0.18462457
19043,0.0091388635
19044,0.023957564
19045,0.69405264
19046,0.37436664
19047,0.39042878
19048,0.012493588
19049,0.00962035
19050,0.41697675
19051,0.05081941
19052,0.18779708
19053,0.05548598
19054,0.021440294
19055,0.95593274
19056,0.018506685
19057,0.017328069
19058,0.9314916
19059,0.019910878
19060,0.028547388
19061,0.12752216
19062,0.024223512
19063,0.0671065
19064,0.009342346
19065,0.01747429
19066,0.25649148
19067,0.013322044
19068,0.023726108
19069,0.7164126
19070,0.022895698
19071,0.011100141
19072,0.017935487
19073,0.1701815
19074,0.020099072
19075,0.11453903
19076,0.009405259
19077,0.05568317
19078,0.8991479
19079,0.47326815
19080,0.07576544
19081,0.021403002
19082,0.07868076
19083,0.67352307
19084,0.089338355
19085,0.17418727
19086,0.045533463
19087,0.011615099
19088,0.036561877
19089,0.28383523
19090,0.5609009
19091,0.08438119
19092,0.02049994
19093,0.36120966
19094,0.064749025
19095,0.044029325
19096,0.55574375
19097,0.69537103
19098,0.7274628
19099,0.34636185
19100,0.028452868
19101,0.023801308
19102,0.081291065
19103,0.39188948
19104,0.09927129
19105,0.12148299
19106,0.94089305
19107,0.3435127
19108,0.017027915
19109,0.021505564
19110,0.016066682
19111,0.034140997
19112,0.19223036
19113,0.4145689
19114,0.009365533
19115,0.046060078
19116,0.21430299
19117,0.49431095
19118,0.9129429
19119,0.19519079
19120,0.9011279
19121,0.3370747
19122,0.21528286
19123,0.009138126
19124,0.6700733
19125,0.46852067
19126,0.07204129
19127,0.1680377
19128,0.026250329
19129,0.028038215
19130,0.33256075
19131,0.12034116
19132,0.084175035
19133,0.34739524
19134,0.0450169
19135,0.18409438
19136,0.18347785
19137,0.16036305
19138,0.015554458
19139,0.673514
19140,0.11023832
19141,0.01970907
19142,0.7363688
19143,0.27714282
19144,0.18275048
19145,0.020202735
19146,0.15737273
19147,0.0092428215
19148,0.009071678
19149,0.033061936
19150,0.19139442
19151,0.020508042
19152,0.07254201
19153,0.046382457
19154,0.021985423
19155,0.02215777
19156,0.009445287
19157,0.06859337
19158,0.009341467
19159,0.015005689
19160,0.009623051
19161,0.2986406
19162,0.014420103
19163,0.009129826
19164,0.011272082
19165,0.01438174
19166,0.023542766
19167,0.79983675
19168,0.0085174255
19169,0.17664613
19170,0.2310608
19171,0.010459902
19172,0.93101585
19173,0.67724633
19174,0.19156937
19175,0.010387376
19176,0.02412395
19177,0.1440889
19178,0.15433522
19179,0.15112673
19180,0.28666276
19181,0.11897257
19182,0.018053966
19183,0.84717417
19184,0.24741657
19185,0.062449146
19186,0.13576369
19187,0.17601524
19188,0.019369738
19189,0.35368678
19190,0.01874871
19191,0.9526301
19192,0.016723387
19193,0.07674596
19194,0.7308634
19195,0.01032564
19196,0.0095204
19197,0.18790723
19198,0.02056499
19199,0.018894883
19200,0.018106224
19201,0.008984216
19202,0.28205654
19203,0.23096631
19204,0.6693456
19205,0.17252673
19206,0.09262567
19207,0.012676679
19208,0.5105213
19209,0.015865982
19210,0.029304748
19211,0.8670079
19212,0.060928676
19213,0.02262905
19214,0.28008577
19215,0.14886911
19216,0.3720471
19217,0.020054048
19218,0.18418433
19219,0.19465049
19220,0.9594911
19221,0.020088032
19222,0.15695323
19223,0.16522068
19224,0.03806337
19225,0.016694317
19226,0.01059421
19227,0.04623814
19228,0.08249772
19229,0.011599338
19230,0.07417378
19231,0.6688775
19232,0.06992066
19233,0.026621707
19234,0.026912082
19235,0.010616092
19236,0.12528852
19237,0.06237382
19238,0.5862903
19239,0.0178452
19240,0.047014214
19241,0.015337259
19242,0.6621862
19243,0.023179933
19244,0.45898572
19245,0.010347592
19246,0.15299521
19247,0.38045123
19248,0.0107782185
19249,0.047820434
19250,0.087602995
19251,0.010945002
19252,0.017247025
19253,0.07832978
19254,0.013978589
19255,0.03787321
19256,0.52681214
19257,0.0708946
19258,0.0712925
19259,0.022799274
19260,0.008717231
19261,0.29905635
19262,0.3569777
19263,0.025116522
19264,0.12220561
19265,0.015865982
19266,0.88837045
19267,0.8654924
19268,0.010337124
19269,0.20253146
19270,0.5131873
19271,0.34574643
19272,0.1270071
19273,0.34867904
19274,0.09932122
19275,0.011615099
19276,0.016083185
19277,0.4514061
19278,0.1491239
19279,0.04361323
19280,0.008859154
19281,0.6825966
19282,0.02544341
19283,0.061484713
19284,0.8744776
19285,0.11830485
19286,0.010821236
19287,0.11962562
19288,0.86627275
19289,0.011239732
19290,0.023008956
19291,0.11296989
19292,0.08743082
19293,0.20882991
19294,0.03826517
19295,0.027388196
19296,0.07387572
19297,0.13576369
19298,0.017821493
19299,0.010354599
19300,0.072146654
19301,0.016066331
19302,0.20538571
19303,0.4777289
19304,0.014153415
19305,0.026052179
19306,0.019674648
19307,0.89983755
19308,0.021063382
19309,0.00983783
19310,0.026433472
19311,0.013608269
19312,0.56264156
19313,0.36296695
19314,0.021510214
19315,0.022376744
19316,0.024553796
19317,0.020232912
19318,0.7627145
19319,0.019911744
19320,0.15286998
19321,0.018741386
19322,0.23311394
19323,0.1141678
19324,0.7682042
19325,0.023648446
19326,0.010084448
19327,0.30957377
19328,0.023810117
19329,0.01427906
19330,0.017131116
19331,0.011077667
19332,0.048046306
19333,0.07254201
19334,0.25647822
19335,0.026239568
19336,0.07328038
19337,0.92432266
19338,0.0108674485
19339,0.02433374
19340,0.02171467
19341,0.022589019
19342,0.016973281
19343,0.018946955
19344,0.08478929
19345,0.063030764
19346,0.090504214
19347,0.19594176
19348,0.2943261
19349,0.00970855
19350,0.025696265
19351,0.015012339
19352,0.020948904
19353,0.1651007
19354,0.44655913
19355,0.76332355
19356,0.0151135735
19357,0.89542675
19358,0.218764
19359,0.067637675
19360,0.018863963
19361,0.021229463
19362,0.030991515
19363,0.013970766
19364,0.12802947
19365,0.07381856
19366,0.020858806
19367,0.011479519
19368,0.017969033
19369,0.025185134
19370,0.015865982
19371,0.07328038
19372,0.01926309
19373,0.019694876
19374,0.04498726
19375,0.054485377
19376,0.0815216
19377,0.009244967
19378,0.013125338
19379,0.3008672
19380,0.12502427
19381,0.2998743
19382,0.1676703
19383,0.018456453
19384,0.91234
19385,0.06088705
19386,0.19481067
19387,0.01049925
19388,0.026572613
19389,0.95517725
19390,0.025161069
19391,0.018665465
19392,0.011529604
19393,0.7985901
19394,0.33536893
19395,0.9122313
19396,0.01925585
19397,0.32939887
19398,0.014733374
19399,0.18551402
19400,0.020251634
19401,0.018426502
19402,0.1798404
19403,0.022024345
19404,0.95095015
19405,0.017964663
19406,0.07198086
19407,0.018863963
19408,0.022033557
19409,0.027417373
19410,0.018370839
19411,0.042801037
19412,0.0097702
19413,0.028393928
19414,0.932119
19415,0.18856654
19416,0.54470426
19417,0.036438935
19418,0.33442944
19419,0.3810464
19420,0.89838296
19421,0.014762767
19422,0.018321166
19423,0.014972217
19424,0.11897257
19425,0.008939058
19426,0.25861236
19427,0.52626723
19428,0.030098787
19429,0.01846297
19430,0.37565246
19431,0.08643059
19432,0.05631024
19433,0.026840892
19434,0.16458829
19435,0.03402801
19436,0.03904943
19437,0.49847147
19438,0.14252296
19439,0.027770195
19440,0.060837243
19441,0.8453593
19442,0.21493845
19443,0.07526313
19444,0.1901019
19445,0.010004533
19446,0.02129487
19447,0.009753704
19448,0.33299094
19449,0.1521598
19450,0.032080192
19451,0.9121521
19452,0.18108694
19453,0.6454984
19454,0.38247845
19455,0.31507555
19456,0.056619953
19457,0.01571548
19458,0.4348166
19459,0.913535
19460,0.082520105
19461,0.07048309
19462,0.01798589
19463,0.060784705
19464,0.025807504
19465,0.063280426
19466,0.31459942
19467,0.16474697
19468,0.25450733
19469,0.55110335
19470,0.021354744
19471,0.26645604
19472,0.026148194
19473,0.0124687925
19474,0.014953285
19475,0.10921898
19476,0.02129096
19477,0.21505621
19478,0.018268723
19479,0.015842602
19480,0.027250137
19481,0.2869212
19482,0.019799884
19483,0.018468294
19484,0.26676187
19485,0.18448657
19486,0.4990315
19487,0.045677528
19488,0.025985753
19489,0.047304973
19490,0.15632914
19491,0.9278739
19492,0.009262446
19493,0.22046076
19494,0.10281846
19495,0.68960696
19496,0.23689978
19497,0.009987518
19498,0.021629352
19499,0.9479017
19500,0.016833637
19501,0.090269305
19502,0.028728332
19503,0.015899591
19504,0.89729124
19505,0.025205364
19506,0.042355612
19507,0.8776884
19508,0.9161997
19509,0.019323094
19510,0.018486118
19511,0.010392232
19512,0.9586596
19513,0.04495211
19514,0.015136674
19515,0.009254005
19516,0.023357973
19517,0.012262266
19518,0.09732354
19519,0.015696548
19520,0.011790106
19521,0.018254627
19522,0.014835592
19523,0.058346055
19524,0.037420854
19525,0.2843752
19526,0.032594554
19527,0.027616236
19528,0.29616016
19529,0.055248383
19530,0.010240609
19531,0.028465863
19532,0.044256337
19533,0.08691019
19534,0.3463837
19535,0.014282357
19536,0.33376837
19537,0.020516638
19538,0.015378211
19539,0.68680763
19540,0.017407747
19541,0.14800483
19542,0.009344079
19543,0.9557603
19544,0.020173559
19545,0.67522556
19546,0.19438604
19547,0.21205956
19548,0.85403377
19549,0.05946895
19550,0.021769175
19551,0.009904858
19552,0.01002318
19553,0.016749881
19554,0.24460198
19555,0.017969033
19556,0.015041739
19557,0.17630224
19558,0.48845643
19559,0.017658593
19560,0.008850854
19561,0.7859842
19562,0.11629101
19563,0.021510214
19564,0.02022999
19565,0.04738334
19566,0.06886421
19567,0.020012043
19568,0.0338911
19569,0.009534851
19570,0.3021357
19571,0.014910452
19572,0.90977275
19573,0.074959196
19574,0.35108837
19575,0.022326525
19576,0.01423287
19577,0.15425526
19578,0.36704782
19579,0.018194685
19580,0.02595987
19581,0.045527898
19582,0.060405746
19583,0.4107372
19584,0.79697615
19585,0.8563795
19586,0.08679265
19587,0.018278675
19588,0.04722842
19589,0.2909595
19590,0.019414801
19591,0.35064536
19592,0.037955776
19593,0.6636686
19594,0.14581886
19595,0.18602285
19596,0.07889854
19597,0.08474876
19598,0.022066634
19599,0.11702147
19600,0.009733345
19601,0.12014478
19602,0.95517725
19603,0.019692164
19604,0.92317873
19605,0.08882495
19606,0.36420396
19607,0.020537218
19608,0.020900713
19609,0.44284242
19610,0.08510569
19611,0.09452612
19612,0.05950366
19613,0.09117066
19614,0.18946037
19615,0.29949412
19616,0.017959194
19617,0.018572496
19618,0.11011708
19619,0.018331813
19620,0.12887849
19621,0.67321813
19622,0.027812105
19623,0.055352896
19624,0.021817992
19625,0.010472875
19626,0.08252031
19627,0.01856281
19628,0.15538391
19629,0.53243226
19630,0.010979546
19631,0.77075666
19632,0.028970225
19633,0.31592688
19634,0.21614692
19635,0.01802479
19636,0.01768866
19637,0.2971886
19638,0.016562808
19639,0.06779091
19640,0.056698173
19641,0.052291885
19642,0.4000499
19643,0.67414796
19644,0.16559382
19645,0.22824952
19646,0.3211949
19647,0.1925838
19648,0.89604574
19649,0.02159324
19650,0.18127684
19651,0.008947246
19652,0.020627664
19653,0.023357973
19654,0.022639038
19655,0.020202735
19656,0.5810582
19657,0.27669442
19658,0.7586289
19659,0.6914601
19660,0.04610852
19661,0.16457127
19662,0.017692415
19663,0.04555901
19664,0.024771376
19665,0.01918469
19666,0.048566826
19667,0.19373786
